"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","VULNERABLE_ROAD_USER_COUNT","VULNERABLE_ROAD_USER_DEATH_COUNT","VULNERABLE_ROAD_USER_SER_INJ_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2021048870","1816","0","0","0","0","0","0","0","0","0","4","0","","67","5","2021","5","39.943837","-75.237835","1816","6","0","0","0","0","0","0","0","0","","0","1","0","18","1","1","","1","2","39 56:37.812","7","0","75 14:16.207","3","0","0","1","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1900.0","1","N","N","N","0","","1","0","0","3","2","Y","1815","2","1","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021068232","2254","0","0","0","0","0","0","0","0","0","1","0","","67","7","2021","7","39.956791","-75.154209","2246","6","0","0","0","0","0","1","0","0","","0","0","0","22","3","2","N","0","0","39 57:24.448","","0","75 09:15.151","4","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","2","","1.0","","9","N","N","N","0","","0","0","2","0","0","","2234","2","2","2","0","0","0","0","2","0","2","0","0","0","7","","","N","","","","","","","","","",""
"2021086270","1354","1","0","0","0","0","0","0","0","0","1","0","","67","9","2021","2","40.100389","-75.022597","1443","6","0","0","0","0","0","1","0","0","","0","0","0","13","1","1","N","0","1","40 06:01.400","3","0","75 01:21.350","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","1448.0","1","N","N","N","0","","1","0","1","3","2","N","1342","2","1","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021038469","0050","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","4","","","0044","6","0","0","0","0","0","1","0","0","","0","0","0","0","3","1","N","0","0","","","0","","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","1","0","1","0","0","","24","1","1","0","0","0","0","0","1","0","1","0","0","0","3","03","","N","","","","","","","","","",""
"2021039847","1342","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","6","39.983534","-75.097909","1332","6","0","0","0","0","0","0","1","0","","0","0","0","13","1","0","N","0","1","39 59:00.723","2","3","75 05:52.471","0","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1.0","1424.0","1","N","N","N","1","","0","0","2","0","0","N","1330","4","0","0","0","0","0","0","2","0","4","0","0","0","3","03","","N","","","","","","","","","",""
"2021081452","0959","0","0","0","0","0","0","0","0","0","8","0","","67","8","2021","4","40.030274","-75.034879","0955","6","0","0","0","1","0","0","0","0","","0","0","0","9","1","1","N","0","0","40 01:48.987","","0","75 02:05.566","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","0","0","","953","2","1","0","0","0","0","0","2","0","1","1","0","0","3","03","","N","","","","","","","","","",""
"2021078897","0743","2","0","0","0","0","0","0","0","0","4","0","","67","8","2021","2","39.971253","-75.227216","0741","6","0","0","0","0","0","0","0","0","","0","0","0","7","1","2","","1","2","39 58:16.510","7","0","75 13:37.977","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","810.0","9","N","N","N","0","","2","0","0","2","2","Y","734","2","2","0","0","0","0","0","2","0","2","0","0","0","4","07","","N","","","","","","","","","",""
"2021040017","1420","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","6","40.016414","-75.073181","1410","6","0","0","0","0","0","0","0","0","","0","0","0","22","3","0","N","0","0","40 00:59.090","","0","75 04:23.450","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","1","0","0","","2245","2","0","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021048563","0059","1","0","0","0","0","0","0","0","0","2","0","","67","5","2021","3","40.064411","-75.239673","0059","6","0","0","0","0","0","1","0","0","","0","0","0","0","3","2","N","0","2","40 03:51.879","2","0","75 14:22.823","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","200.0","1","N","N","N","0","","1","0","2","3","2","Y","57","3","2","1","0","0","0","1","2","0","3","0","0","0","3","03","","N","","","","","","","","","",""
"2021041853","1300","1","0","0","0","0","0","0","0","0","8","0","","67","4","2021","5","39.970113","-75.213609","1257","6","0","0","0","0","0","0","1","0","","0","0","0","12","1","1","N","0","0","39 58:12.406","","0","75 12:48.991","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","0","0","","1255","2","1","0","0","0","0","0","2","0","1","1","0","0","3","03","","N","","","","","","","","","",""
"2021076510","0330","1","0","0","0","0","0","0","0","0","7","0","","67","8","2021","1","39.960271","-75.18082","0328","6","0","0","0","0","1","0","0","0","","0","0","0","3","3","1","N","0","2","39 57:36.977","4","0","75 10:50.951","4","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","1","","2.0","353.0","1","N","N","N","0","","0","0","0","0","0","N","319","1","1","0","0","0","0","0","2","0","1","0","0","0","3","","","N","","","","","","","","","",""
"2021067920","1852","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","6","39.956976","-75.153116","1842","6","0","0","0","0","0","0","0","0","","0","0","0","16","1","0","N","0","1","39 57:25.113","4","0","75 09:11.219","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","1705.0","1","N","N","N","0","","0","0","1","0","0","N","1638","2","0","1","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021036902","1450","1","0","0","0","0","0","0","0","0","5","0","","67","4","2021","6","39.995967","-75.20805","1440","6","0","0","0","0","0","0","0","0","","0","0","0","14","1","2","N","0","0","39 59:45.480","","0","75 12:28.980","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","6.0","","1","N","N","N","1","","0","0","0","0","0","","1432","2","2","0","0","0","2","1","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021038610","1755","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","4","40.003004","-75.190413","1749","6","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","N","0","1","40 00:10.816","1","0","75 11:25.488","3","0","0","1","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","1830.0","1","N","N","N","0","","1","0","0","0","0","N","1740","1","1","0","0","0","0","0","2","0","1","0","0","0","3","03","","N","","","","","","","","","",""
"2021070359","1925","3","0","0","0","0","0","0","0","0","4","0","","67","7","2021","3","40.035286","-75.076906","1919","6","0","0","0","0","0","0","0","0","","0","0","0","19","1","0","N","0","2","40 02:07.030","3","0","75 04:36.860","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","1950.0","1","N","N","Y","0","","0","0","1","0","0","Y","1910","4","0","0","0","0","0","0","2","0","4","0","0","0","3","03","","N","","","","","","","","","",""
"2021041096","1655","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.021125","-75.139925","1600","6","0","0","0","0","0","1","0","0","","0","0","0","15","1","2","","1","0","40 01:16.051","","0","75 08:23.731","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","1","N","N","N","0","","1","0","0","3","2","","1547","2","2","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021037077","1155","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.038894","-75.034913","1150","6","0","0","0","0","1","0","0","1","","0","0","0","11","1","1","","2","0","40 02:20.018","","0","75 02:05.687","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","3","3","","1145","2","1","0","0","0","1","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021039650","0830","3","0","0","0","0","0","0","0","0","5","0","","67","4","2021","6","39.979961","-75.237386","0823","6","0","0","0","0","0","0","0","0","","0","0","0","5","5","0","N","0","0","39 58:47.860","","0","75 14:14.590","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","2","0","0","","505","5","0","0","0","0","0","1","2","0","5","0","0","0","3","03","","N","","","","","","","","","",""
"2021038737","2314","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","4","39.969037","-75.160042","2312","6","0","0","0","0","0","0","0","0","","0","0","0","23","3","1","","1","1","39 58:08.534","2","0","75 09:36.152","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","30.0","1","N","N","N","0","","1","0","1","3","2","N","2310","2","1","0","0","0","0","0","2","0","2","0","0","0","3","04","","N","","","","","","","","","",""
"2021037385","1825","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","1","40.015873","-75.153841","1820","6","0","0","0","0","0","1","0","0","","0","0","0","18","1","3","","1","1","40 00:57.144","5","0","75 09:13.828","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","1","","1.0","1845.0","1","N","N","N","0","","2","0","2","3","2","N","1805","3","3","1","0","0","0","0","2","0","3","0","0","0","3","03","","N","","","","","","","","","",""
"2021038470","0056","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","4","40.034629","-75.071139","0054","6","0","0","0","0","0","0","0","0","","0","0","0","0","3","1","","1","2","40 02:04.664","1","0","75 04:16.099","8","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","200.0","1","N","N","N","1","","0","0","0","3","2","N","50","1","1","0","0","0","1","0","2","0","1","0","0","0","3","03","","N","","","","","","","","","",""
"2021038476","2143","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","2","39.977704","-75.161444","2142","6","0","0","0","0","0","0","0","0","","0","0","0","21","3","0","","1","0","39 58:39.733","","0","75 09:41.198","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","3","2","","2135","2","0","2","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021036901","0905","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.047885","-75.060344","0855","6","0","0","0","0","0","0","0","1","","0","0","0","8","1","1","N","0","0","40 02:52.387","","7","75 03:37.239","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","0","0","0","","850","2","1","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021075971","1139","2","0","0","0","0","0","0","0","0","2","0","","67","8","2021","7","39.995817","-75.092476","1135","6","0","0","0","0","0","0","0","0","","0","0","0","11","1","2","N","0","1","39 59:44.940","2","7","75 05:32.915","8","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","1220.0","1","N","N","N","0","","0","0","0","3","2","Y","1126","2","2","0","0","0","2","1","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021038736","1541","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","3","39.967442","-75.181344","1541","6","0","0","0","0","0","1","0","0","","0","0","0","15","1","2","N","0","0","39 58:02.790","","0","75 10:52.838","4","0","0","1","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","","1","N","N","N","1","","0","0","0","0","0","","1535","3","2","1","0","0","1","0","2","0","3","0","0","0","3","","","N","","","","","","","","","",""
"2021049377","1902","1","0","0","0","0","0","0","0","0","5","0","","67","5","2021","6","39.985193","-75.094073","1846","6","0","0","1","1","0","0","0","0","","0","0","0","18","1","0","N","0","0","39 59:06.694","","3","75 05:38.664","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","9","N","N","N","0","","0","0","1","0","0","","1841","2","0","0","0","0","0","0","2","0","2","0","0","0","7","","","N","","","","","","","","","",""
"2021037384","1615","1","0","0","0","0","0","0","0","0","7","0","","67","4","2021","1","40.006326","-75.193945","1607","6","0","0","0","0","0","1","0","0","","0","0","0","15","1","1","","7","0","40 00:22.773","","8","75 11:38.203","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","7.0","","1","N","N","N","0","","1","0","0","0","0","","1514","2","1","1","0","0","0","0","2","1","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021068220","2249","1","0","0","0","0","0","0","0","0","5","0","","67","7","2021","4","39.985914","-75.208235","2248","6","0","0","0","0","0","0","0","0","","0","0","0","21","3","0","N","0","1","39 59:09.290","3","0","75 12:29.646","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","2255.0","1","N","N","N","0","","0","0","0","0","0","N","2156","2","0","0","0","0","0","1","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021039209","1407","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","4","39.988323","-75.135532","1345","6","0","0","0","1","0","0","0","0","","0","0","0","13","1","1","","1","0","39 59:17.962","","0","75 08:07.915","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","0","3","2","","1330","2","1","0","0","0","0","0","2","1","2","0","0","0","3","","","N","","","","","","","","","",""
"2021037185","1310","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.052271","-75.151646","1310","6","0","1","0","0","0","0","0","0","","0","0","0","15","1","1","","1","0","40 03:08.176","","0","75 09:05.927","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","0","3","3","","1500","2","1","0","0","0","1","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021038468","1445","0","0","0","0","0","0","0","0","0","5","0","","67","4","2021","1","40.021152","-75.094375","1440","6","0","0","0","0","0","0","0","0","","0","0","0","14","1","0","N","0","0","40 01:16.146","","0","75 05:39.750","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","2","0","0","","1430","2","0","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021040627","2110","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","7","40.037338","-75.012518","2048","6","0","0","0","0","0","0","0","0","","0","0","0","20","3","0","N","0","0","40 02:14.418","","0","75 00:45.065","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","2040","2","0","0","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021123362","2149","1","0","0","0","0","0","0","0","0","98","0","","67","12","2021","4","39.997515","-75.081667","2138","6","0","0","0","0","0","0","0","0","","0","0","0","21","2","0","N","0","1","39 59:51.053","1","0","75 04:54.002","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","1.0","2157.0","9","N","N","N","0","","0","0","0","0","0","N","2134","1","0","0","0","0","0","0","2","0","1","0","0","0","7","","","N","","","","","","","","","",""
"2021086720","1545","0","0","0","0","0","0","0","0","0","4","0","","67","8","2021","7","39.904045","-75.240114","1515","6","0","0","0","0","0","1","0","0","","0","0","0","15","1","3","","1","0","39 54:14.563","","0","75 14:24.409","3","0","0","0","67301","0","0","0","N","0","0","0","3","67508","2","","1.0","","1","N","N","Y","0","","1","0","1","9","2","N","1515","2","3","2","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021042333","1250","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.020858","-75.148713","1243","6","0","0","0","0","0","1","0","0","","0","0","0","12","1","3","","2","0","40 01:15.088","","0","75 08:55.365","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","1","N","N","N","0","","3","0","1","3","3","","1242","2","3","0","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021078805","0113","0","0","0","0","0","0","0","0","0","7","0","","67","8","2021","1","39.957722","-75.148833","0110","6","0","0","0","0","0","1","0","0","","0","0","0","0","3","1","N","0","0","39 57:27.800","","1","75 08:55.800","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","9","N","N","N","0","","1","0","1","0","0","","51","1","1","0","0","0","0","0","2","0","1","0","0","0","7","07","","N","","","","","","","","","",""
"2021121368","0910","1","0","0","0","0","0","0","0","0","1","0","","67","12","2021","5","39.94591","-75.142259","0905","6","0","0","0","0","0","0","1","0","","0","0","0","9","1","0","N","0","2","39 56:45.276","1","0","75 08:32.131","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","915.0","1","N","N","N","0","","0","0","2","0","0","N","905","3","0","0","0","0","0","0","2","0","3","0","0","0","3","03","","N","","","","","","","","","",""
"2021077893","0004","1","0","0","0","0","0","0","0","0","1","0","","67","8","2021","5","39.98979","-75.158788","2358","6","0","0","0","0","0","0","0","0","","0","0","0","23","3","1","","1","0","39 59:23.243","","0","75 09:31.636","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","1","3","2","","2314","3","1","1","0","0","1","0","2","0","3","0","0","0","3","03","","N","","","","","","","","","",""
"2021047031","1636","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","3","39.89821","-75.183534","1616","6","0","0","0","0","0","0","0","0","","0","0","0","16","1","1","N","0","2","39 53:53.557","2","3","75 11:00.722","8","0","0","1","67301","0","0","0","N","0","0","0","1","68K01","0","","3.0","1700.0","1","N","N","N","0","","0","0","0","0","0","N","1611","1","1","0","0","0","1","0","2","0","1","0","0","0","3","03","","N","","","","","","","","","",""
"2021114618","","1","0","0","0","0","0","0","0","0","4","1","","67","6","2021","2","39.954413","-75.148071","","6","0","0","0","0","0","1","0","0","","0","1","0","12","1","2","","1","0","39 57:15.887","","2","75 08:53.056","8","0","0","0","67301","0","0","0","N","0","0","0","6","00000","0","","1.0","","1","N","N","N","0","","0","0","0","3","2","","1200","2","2","0","0","0","2","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
